Id_recorrido,estacion_origen,estacion_destino,duracion_recorrido,latitud_origen,longitud_origen,latitud_destino,longitud_destino,distancia_de_viaje
17142469BAEcobici,315  -  BEIRO Y SAN MARTIN,379  -  PARQUE SARMIENTO II,2441,-34.5976,-58.4985,-34.5645,-58.5029,3.7025296223526536
17265551BAEcobici,121  -  YATAY,087  -  GUAYAQUIL,861,-34.6008,-58.4283,-34.6198,-58.4313,2.130468297389486
17317933BAEcobici,183  -  VIRREY CEVALLOS,075  -  PLAZA PRIMERO DE MAYO,471,-34.6156,-58.3897,-34.6123,-58.3989,0.918411265806409
17111308BAEcobici,257  -  PLAZA FRANCISCO RAMIREZ,260  -  SAN MIGUEL DE GARICOITS,1853,-34.5531,-58.4689,-34.5772,-58.4576,2.8726179844279125
17249438BAEcobici,035  -  INGENIERO BUTTY,393  -  BARRIO 31,1005,-34.5962,-58.3718,-34.58309,-58.37782,1.5584476986767748
17309889BAEcobici,397  -  PARQUE SANTOJANNI,397  -  PARQUE SANTOJANNI,6797,-34.6484,-58.5136,-34.6484,-58.5136,0.0
17305704BAEcobici,255  -  BARRANCAS DE BELGRANO,113  -  GUATEMALA,1257,-34.5599,-58.4482,-34.5857,-58.4251,3.5641851973386056
17346233BAEcobici,074  -  INSTITUTO LELOIR,267  -  PLAZA 25 DE AGOSTO,2042,-34.6046,-58.4348,-34.5797,-58.4618,3.7113792214224657
17253927BAEcobici,252  -  TAMBORINI,105  -  PARQUE SAAVEDRA,382,-34.5601,-58.4791,-34.5521,-58.4805,0.8987508931585019
17103517BAEcobici,288  -  SECRETARIA DE DEPORTES,240  -  ECHEVERRIA,1020,-34.5472,-58.4564,-34.5653,-58.4594,2.031292423493634
17232880BAEcobici,183  -  VIRREY CEVALLOS,244  -  UADE,305,-34.6156,-58.3897,-34.6171,-58.3815,0.768700081867168
17224295BAEcobici,151  -  AIME PAINE,032  -  CATEDRAL,612,-34.612,-58.3615,-34.6072,-58.3735,1.2210455832520275
17106028BAEcobici,187  -  JOSE MARIA MORENO,268  -  PLAZA ARISTOBULO DEL VALLE,2023,-34.6202,-58.4356,-34.6064,-58.4932,5.490012028498359
17327374BAEcobici,121  -  YATAY,074  -  INSTITUTO LELOIR,573,-34.6008,-58.4283,-34.6046,-58.4348,0.729702871536594
17180236BAEcobici,285  -  ESPINOSA,333  -  PARQUE DE LA ESTACION,1241,-34.604,-58.4572,-34.608,-58.4118,4.178835419338221
17305559BAEcobici,183  -  VIRREY CEVALLOS,008  -  CONGRESO,359,-34.6156,-58.3897,-34.6101,-58.3891,0.6140320754225145
17296316BAEcobici,255  -  BARRANCAS DE BELGRANO,290  -  CLUB EXCURSIONISTAS,1376,-34.5599,-58.4482,-34.5581,-58.4433,0.4913270374271969
17250781BAEcobici,054  -  ACUNA DE FIGUEROA,013  -  ONCE,782,-34.5982,-58.4219,-34.6101,-58.4066,1.9266029797352382
17122987BAEcobici,132  -  CORRIENTES,111  -  MACACHA GUEMES,951,-34.6031,-58.3725,-34.6048,-58.3639,0.8094890521012247
17221192BAEcobici,022  -  ARENALES,135  -  MARCELO T. DE ALVEAR,212,-34.5943,-58.3828,-34.5975,-58.3784,0.5374147599862166
17342242BAEcobici,083  -  PARANA,069  -  ECUADOR,1437,-34.6031,-58.3893,-34.5958,-58.4046,1.6186429497987247
17101971BAEcobici,130  -  RETIRO II,132  -  CORRIENTES,565,-34.5927,-58.375,-34.6031,-58.3725,1.1788493828068474
17189615BAEcobici,063  -  RECONQUISTA,022  -  ARENALES,646,-34.5985,-58.3728,-34.5943,-58.3828,1.027583244117665
17321833BAEcobici,032  -  CATEDRAL,063  -  RECONQUISTA,721,-34.6072,-58.3735,-34.5985,-58.3728,0.9695150530518604
17334071BAEcobici,348  -  VILLA DEL PARQUE,274  -  GAVILAN,1534,-34.6007,-58.494,-34.615,-58.4666,2.9692874114077292
17335652BAEcobici,290  -  CLUB EXCURSIONISTAS,254  -  PLAZA RAFAEL HERNANDEZ,976,-34.5581,-58.4433,-34.5625,-58.4552,1.194504998143529
17201567BAEcobici,274  -  GAVILAN,335  -  GENERAL URQUIZA,2024,-34.615,-58.4666,-34.5713,-58.4119,6.977271301555779
17238288BAEcobici,083  -  PARANA,008  -  CONGRESO,673,-34.6031,-58.3893,-34.6101,-58.3891,0.7785796811508374
17372225BAEcobici,152  -  JULIETA LANTERI,018  -  INDEPENDENCIA,811,-34.6181,-58.36,-34.6176,-58.3803,1.8584627298506793
17128407BAEcobici,129  -  VELASCO,082  -  HOSPITAL ITALIANO,378,-34.6002,-58.4349,-34.6074,-58.4262,1.1291587746444156
17279422BAEcobici,111  -  MACACHA GUEMES,076  -  AYACUCHO,2211,-34.6048,-58.3639,-34.607,-58.395,2.8568298428019245
17141688BAEcobici,336  -  LA PAMPA,267  -  PLAZA 25 DE AGOSTO,429,-34.5656,-58.4555,-34.5797,-58.4618,1.670589725697148
17120336BAEcobici,280  -  JURAMENTO,055  -  HABANA,693,-34.579,-58.4841,-34.5865,-58.4949,1.2934635406282295
17151794BAEcobici,167  -  HIPOLITO YRIGOYEN,255  -  BARRANCAS DE BELGRANO,1782,-34.615,-58.4273,-34.5599,-58.4482,6.418617235145765
17186752BAEcobici,117  -  HUMBERTO 1°,079  -  AZUCENA VILLAFLOR,1494,-34.6199,-58.3742,-34.612,-58.3639,1.2884418518678538
17270318BAEcobici,223  -  GAINZA,266  -  PLAZA SABATTINI,261,-34.6168,-58.4467,-34.6124,-58.4433,0.5798126599052237
17224314BAEcobici,207  -  PLAZA ARENALES,192  -  HOSPITAL SIRIO,523,-34.6001,-58.5117,-34.5904,-58.5071,1.1578626395026275
17374603BAEcobici,272  -  PLAZA BRUNO GIORDANO,269  -  PLAZA DE LA MISERICORDIA,902,-34.6159,-58.4407,-34.6328,-58.4551,2.295105015804237
17309318BAEcobici,150  -  RODRIGO BUENO,164  -  FACULTAD DE INGENIERIA,433,-34.6192,-58.3556,-34.6173,-58.3669,1.0554078510846208
17353459BAEcobici,381  -  MATIENZO Y ARCE,200  -  AUSTRIA Y FRENCH,1713,-34.5688,-58.4343,-34.5883,-58.4043,3.499308132334076
17192530BAEcobici,147  -  CONSTITUCION,006  -  PARQUE LEZAMA,483,-34.6261,-58.3793,-34.6282,-58.3694,0.9354500331080192
17354579BAEcobici,029  -  PARQUE CENTENARIO,136  -  ACEVEDO,752,-34.608,-58.4333,-34.5998,-58.4428,1.2599099568138519
17266241BAEcobici,251  -  SOLAR DE LA ABADIA,009  -  PARQUE LAS HERAS,1673,-34.5675,-58.437,-34.5855,-58.4077,3.3469524859264093
17272812BAEcobici,086  -  SAAVEDRA,117  -  HUMBERTO 1°,799,-34.6213,-58.4018,-34.6199,-58.3742,2.530355498891732
17186100BAEcobici,093  -  CARLOS CALVO,162  -  LARREA Y BARTOLOME MITRE,621,-34.6207,-58.3944,-34.609,-58.4019,1.4709233448186938
17234460BAEcobici,057  -  BELGRANO,151  -  AIME PAINE,405,-34.6134,-58.3707,-34.612,-58.3615,0.8562051723373695
17303940BAEcobici,375  -  CIUDAD UNIVERSITARIA I,012  -  PLAZA VICENTE LOPEZ,2877,-34.5446,-58.4396,-34.5928,-58.3888,7.096535614137497
17313156BAEcobici,237  -  MADERO OFFICE,063  -  RECONQUISTA,289,-34.5991,-58.3645,-34.5985,-58.3728,0.7626221830839821
17170466BAEcobici,250  -  FLENI,065  -  JULIAN ALVAREZ,1853,-34.5556,-58.4505,-34.5873,-58.416,4.733172814698987
17098971BAEcobici,091  -  PASCO,171  -  PASTEUR,442,-34.6174,-58.3976,-34.603,-58.3996,1.6116343799244404
17308231BAEcobici,113  -  GUATEMALA,044  -  ECOPARQUE,461,-34.5857,-58.4251,-34.5758,-58.4143,1.479671799582917
17163984BAEcobici,128  -  PARQUE DEL BAJO,111  -  MACACHA GUEMES,358,-34.6052,-58.368,-34.6048,-58.3639,0.3778714245050138
17363377BAEcobici,146  -  HOSPITAL FRANCES,168  -  ESTADOS UNIDOS,724,-34.6222,-58.4077,-34.6185,-58.3815,2.432506532893772
17286069BAEcobici,335  -  GENERAL URQUIZA,160  -  GODOY CRUZ Y LIBERTADOR,4424,-34.5713,-58.4119,-34.5728,-58.4207,0.8228052636148561
17187599BAEcobici,278  -  DONATO ALVAREZ,187  -  JOSE MARIA MORENO,1341,-34.6021,-58.4655,-34.6202,-58.4356,3.396794659969101
17099181BAEcobici,015  -  AMENABAR,254  -  PLAZA RAFAEL HERNANDEZ,278,-34.5719,-58.4475,-34.5625,-58.4552,1.2607948849861577
17255778BAEcobici,178  -  JOSE MARMOL,117  -  HUMBERTO 1°,2502,-34.6234,-58.4249,-34.6199,-58.3742,4.655584699265026
17225220BAEcobici,232  -  SUCRE Y MARTINEZ,264  -  PLAZA MARCOS SASTRE,537,-34.5705,-58.4662,-34.5711,-58.4809,1.3475956318034124
17311116BAEcobici,146  -  HOSPITAL FRANCES,146  -  HOSPITAL FRANCES,1052,-34.6222,-58.4077,-34.6222,-58.4077,0.0
17277525BAEcobici,146  -  HOSPITAL FRANCES,301  -  ARREGUI Y TERRADA,3097,-34.6222,-58.4077,-34.6049,-58.4848,7.313238098286945
17251288BAEcobici,384  -  PLAZA BENITO NAZAR,233  -  MONROE,2017,-34.6048,-58.4463,-34.5641,-58.4698,5.010943533693551
17320455BAEcobici,103  -  MALBA,116  -  HOSPITAL ALEMAN,995,-34.5771,-58.403,-34.5921,-58.4028,1.6680243879010963
17167904BAEcobici,165  -  PLAZA MONSENOR MIGUEL DE ANDREA,333  -  PARQUE DE LA ESTACION,1982,-34.597,-58.4076,-34.608,-58.4118,1.2821277665128863
17214883BAEcobici,350  -  PLAZA IRLANDA,215  -  HOSPITAL ALVAREZ,664,-34.6131,-58.4572,-34.6231,-58.4684,1.5122316217155367
17269151BAEcobici,309  -  UTN II,309  -  UTN II,1778,-34.6605,-58.4676,-34.6605,-58.4676,0.0
17199877BAEcobici,117  -  HUMBERTO 1°,149  -  LIMA,440,-34.6199,-58.3742,-34.6153,-58.3816,0.848637334221203
17126764BAEcobici,378  -  AGRONOMIA,225  -  HOSPITAL TORNU,882,-34.5983,-58.4819,-34.5876,-58.474,1.3923065322719652
17191006BAEcobici,289  -  MONTANESES,251  -  SOLAR DE LA ABADIA,911,-34.5514,-58.4541,-34.5675,-58.437,2.378445750943952
17128054BAEcobici,229  -  RIGLOS,347  -  CARABOBO,1828,-34.631,-58.4352,-34.626,-58.4553,1.921294147957682
17258012BAEcobici,378  -  AGRONOMIA,348  -  VILLA DEL PARQUE,345,-34.5983,-58.4819,-34.6007,-58.494,1.1392016528488424
17122596BAEcobici,114  -  DELLA PAOLERA,001  -  FACULTAD DE DERECHO,562,-34.5949,-58.3724,-34.5842,-58.3905,2.0398106862678307
17108600BAEcobici,309  -  UTN II,146  -  HOSPITAL FRANCES,2500,-34.6605,-58.4676,-34.6222,-58.4077,6.940146551866508
17331430BAEcobici,137  -  AZOPARDO Y CHILE,168  -  ESTADOS UNIDOS,671,-34.6157,-58.3676,-34.6185,-58.3815,1.3095354146997025
17337800BAEcobici,107  -  HOSPITAL GARRAHAN,065  -  JULIAN ALVAREZ,2346,-34.6303,-58.3963,-34.5873,-58.416,5.110003927221539
17158615BAEcobici,082  -  HOSPITAL ITALIANO,272  -  PLAZA BRUNO GIORDANO,645,-34.6074,-58.4262,-34.6159,-58.4407,1.6291694286539318
17229272BAEcobici,205  -  SAN MARTIN,136  -  ACEVEDO,607,-34.6057,-58.4532,-34.5998,-58.4428,1.1560493865973622
17208998BAEcobici,161  -  HUMAHUACA,144  -  PUEYRREDON,1474,-34.6021,-58.4195,-34.6021,-58.4061,1.2264520680860915
17242455BAEcobici,391  -  PLAZA REPUBLICA DE ECUADOR,371  -  PASEO DE LAS AMERICAS,1483,-34.56553,-58.41986,-34.553,-58.4352,1.978507912750049
17101694BAEcobici,374  -  PUAN,136  -  ACEVEDO,1023,-34.6221,-58.4484,-34.5998,-58.4428,2.532053935762329
17305417BAEcobici,058  -  MINISTRO CARRANZA,336  -  LA PAMPA,925,-34.5749,-58.4353,-34.5656,-58.4555,2.1190058102014935
17348858BAEcobici,165  -  PLAZA MONSENOR MIGUEL DE ANDREA,193  -  ARENALES Y AGUERO,673,-34.597,-58.4076,-34.5909,-58.4061,0.6920463280905687
17332153BAEcobici,273  -  PLAZOLETA COLOMBIA,150  -  RODRIGO BUENO,1369,-34.6377,-58.3737,-34.6192,-58.3556,2.6408998521447797
17244884BAEcobici,272  -  PLAZA BRUNO GIORDANO,074  -  INSTITUTO LELOIR,910,-34.6159,-58.4407,-34.6046,-58.4348,1.367606354183525
17270570BAEcobici,327  -  PLAZA RICCHERI,203  -  BEIRO,482,-34.6107,-58.5191,-34.6007,-58.5034,1.8168966279817236
17118191BAEcobici,273  -  PLAZOLETA COLOMBIA,387  -  LUNA,1818,-34.6377,-58.3737,-34.63847,-58.3997,2.3801919816439963
17302598BAEcobici,186  -  MANZANA 66,008  -  CONGRESO,602,-34.6135,-58.4061,-34.6101,-58.3891,1.6010421158251502
17249003BAEcobici,354  -  JOSE MARTI,367  -  EVA PERON,292,-34.6438,-58.463,-34.6473,-58.47,0.7493390840592045
17226679BAEcobici,156  -  PLAZA ALEMANIA,156  -  PLAZA ALEMANIA,115,-34.5778,-58.4073,-34.5778,-58.4073,0.0
17304741BAEcobici,146  -  HOSPITAL FRANCES,118  -  MEXICO,361,-34.6222,-58.4077,-34.6168,-58.4027,0.7549053135241669
17100171BAEcobici,224  -  BAIGORRIA,173  -  EL LIBERTADOR,772,-34.6106,-58.5029,-34.5944,-58.5032,1.801567066078697
17165424BAEcobici,146  -  HOSPITAL FRANCES,041  -  PARQUE PATRICIOS II,664,-34.6222,-58.4077,-34.6374,-58.4057,1.7000401335674122
17162833BAEcobici,147  -  CONSTITUCION,112  -  9 DE JULIO,895,-34.6261,-58.3793,-34.6121,-58.3805,1.560597039867988
17231195BAEcobici,093  -  CARLOS CALVO,027  -  MONTEVIDEO,691,-34.6207,-58.3944,-34.5994,-58.3897,2.407193048680242
17253992BAEcobici,147  -  CONSTITUCION,117  -  HUMBERTO 1°,588,-34.6261,-58.3793,-34.6199,-58.3742,0.8325033084406108
17282722BAEcobici,333  -  PARQUE DE LA ESTACION,070  -  ARAOZ,950,-34.608,-58.4118,-34.5927,-58.4258,2.1298672310880167
17111556BAEcobici,297  -  TRONADOR Y GARCIA DEL RIO,163  -  ONCE II,3597,-34.5546,-58.4854,-34.6088,-58.4061,9.435402032759972
17277103BAEcobici,045  -  URUGUAY,168  -  ESTADOS UNIDOS,724,-34.6022,-58.3866,-34.6185,-58.3815,1.8716083944743873
17112421BAEcobici,059  -  CORONEL DIAZ,096  -  CARLOS GARDEL,563,-34.5902,-58.4116,-34.6029,-58.4115,1.4122052321563117
17360256BAEcobici,065  -  JULIAN ALVAREZ,292  -  PLAZA BOLIVIA,1342,-34.5873,-58.416,-34.5635,-58.4367,3.2550628466842335
17238102BAEcobici,112  -  9 DE JULIO,032  -  CATEDRAL,449,-34.6121,-58.3805,-34.6072,-58.3735,0.8409924894719374
17354795BAEcobici,003  -  ADUANA,128  -  PARQUE DEL BAJO,292,-34.6112,-58.3696,-34.6052,-58.368,0.6830500286207708
17276771BAEcobici,146  -  HOSPITAL FRANCES,083  -  PARANA,1027,-34.6222,-58.4077,-34.6031,-58.3893,2.7103580734617703
17126278BAEcobici,298  -  PLAZA DR. JUAN B. TERAN,039  -  PLAZA DON BOSCO,1737,-34.6216,-58.5198,-34.6265,-58.5081,1.2012478674975249
17375408BAEcobici,015  -  AMENABAR,101  -  FITZ ROY,872,-34.5719,-58.4475,-34.5891,-58.4423,1.9709113257739035
17178597BAEcobici,216  -  EMILIO LAMARCA,216  -  EMILIO LAMARCA,688,-34.6133,-58.4933,-34.6133,-58.4933,0.0
17225052BAEcobici,008  -  CONGRESO,146  -  HOSPITAL FRANCES,994,-34.6101,-58.3891,-34.6222,-58.4077,2.1696555976685414
17348366BAEcobici,122  -  COSTA RICA,121  -  YATAY,557,-34.5916,-58.4204,-34.6008,-58.4283,1.2527577024395113
17255621BAEcobici,029  -  PARQUE CENTENARIO,082  -  HOSPITAL ITALIANO,1915,-34.608,-58.4333,-34.6074,-58.4262,0.6532087979516811
17297878BAEcobici,253  -  PLAZA COLEGIALES,253  -  PLAZA COLEGIALES,65,-34.5784,-58.4453,-34.5784,-58.4453,0.0
17273219BAEcobici,374  -  PUAN,350  -  PLAZA IRLANDA,530,-34.6221,-58.4484,-34.6131,-58.4572,1.2845180037164612
17340044BAEcobici,174  -  MINISTERIO DE EDUCACION,200  -  AUSTRIA Y FRENCH,590,-34.5972,-58.3918,-34.5883,-58.4043,1.5128077437322471
17160574BAEcobici,039  -  PLAZA DON BOSCO,287  -  BELAUSTEGUI,976,-34.6265,-58.5081,-34.6164,-58.4772,3.0423765564887533
17129679BAEcobici,112  -  9 DE JULIO,169  -  FACULTAD DE PSICOLOGIA,1073,-34.6121,-58.3805,-34.6118,-58.4117,2.8554758552628567
17212344BAEcobici,181  -  BILLINGHURST Y MANSILLA,156  -  PLAZA ALEMANIA,727,-34.5926,-58.412,-34.5778,-58.4073,1.701000696226921
17320719BAEcobici,316  -  BUENOS AIRES,112  -  9 DE JULIO,1573,-34.6459,-58.3968,-34.6121,-58.3805,4.043481515144992
17172463BAEcobici,120  -  HOSPITAL RAMOS MEJIA,082  -  HOSPITAL ITALIANO,850,-34.6175,-58.4092,-34.6074,-58.4262,1.9187626053612532
17140072BAEcobici,382  -  MERCADO DE HACIENDA MATADEROS,382  -  MERCADO DE HACIENDA MATADEROS,2316,-34.6615,-58.5016,-34.6615,-58.5016,0.0
17113793BAEcobici,128  -  PARQUE DEL BAJO,137  -  AZOPARDO Y CHILE,387,-34.6052,-58.368,-34.6157,-58.3676,1.1681204672675913
17358178BAEcobici,032  -  CATEDRAL,150  -  RODRIGO BUENO,784,-34.6072,-58.3735,-34.6192,-58.3556,2.1127793818846916
17264828BAEcobici,147  -  CONSTITUCION,183  -  VIRREY CEVALLOS,460,-34.6261,-58.3793,-34.6156,-58.3897,1.506259891586134
17111680BAEcobici,066  -  BILLINGHURST,058  -  MINISTRO CARRANZA,1219,-34.5947,-58.4139,-34.5749,-58.4353,2.947076625962122
17104326BAEcobici,116  -  HOSPITAL ALEMAN,100  -  PLAZA GURRUCHAGA,1241,-34.5921,-58.4028,-34.5931,-58.4351,2.9587269678069394
17308192BAEcobici,172  -  BRASIL,150  -  RODRIGO BUENO,586,-34.6254,-58.3711,-34.6192,-58.3556,1.576988690034535
17152503BAEcobici,001  -  FACULTAD DE DERECHO,130  -  RETIRO II,530,-34.5842,-58.3905,-34.5927,-58.375,1.704866977189302
17319267BAEcobici,065  -  JULIAN ALVAREZ,130  -  RETIRO II,2139,-34.5873,-58.416,-34.5927,-58.375,3.8008528005553375
17164782BAEcobici,069  -  ECUADOR,033  -  FACULTAD DE MEDICINA,338,-34.5958,-58.4046,-34.5972,-58.3988,0.5532416395802467
17193361BAEcobici,165  -  PLAZA MONSENOR MIGUEL DE ANDREA,017  -  PLAZA ALMAGRO,478,-34.597,-58.4076,-34.6064,-58.4185,1.4449216309162445
17325403BAEcobici,313  -  DE LOS INCAS,315  -  BEIRO Y SAN MARTIN,1150,-34.5816,-58.4747,-34.5976,-58.4985,2.8127909949419854
17326967BAEcobici,147  -  CONSTITUCION,023  -  SUIPACHA,989,-34.6261,-58.3793,-34.6001,-58.3797,2.891299827280597
17144481BAEcobici,345  -  PLAZA MAFALDA,160  -  GODOY CRUZ Y LIBERTADOR,1960,-34.5809,-58.4446,-34.5728,-58.4207,2.3662610614437756
17191343BAEcobici,188  -  ARANGUREN,146  -  HOSPITAL FRANCES,1252,-34.6104,-58.4328,-34.6222,-58.4077,2.6452660634405567
17284043BAEcobici,029  -  PARQUE CENTENARIO,029  -  PARQUE CENTENARIO,105,-34.608,-58.4333,-34.608,-58.4333,0.0
17176130BAEcobici,174  -  MINISTERIO DE EDUCACION,045  -  URUGUAY,327,-34.5972,-58.3918,-34.6022,-58.3866,0.7318719519836919
17269034BAEcobici,269  -  PLAZA DE LA MISERICORDIA,352  -  SAN JOSE DE FLORES,486,-34.6328,-58.4551,-34.6289,-58.4627,0.8195029132593851
17119867BAEcobici,130  -  RETIRO II,297  -  TRONADOR Y GARCIA DEL RIO,3169,-34.5927,-58.375,-34.5546,-58.4854,10.95988196179652
17152188BAEcobici,063  -  RECONQUISTA,121  -  YATAY,1715,-34.5985,-58.3728,-34.6008,-58.4283,5.086291805454723
17259246BAEcobici,082  -  HOSPITAL ITALIANO,345  -  PLAZA MAFALDA,1081,-34.6074,-58.4262,-34.5809,-58.4446,3.3940415079360733
17334349BAEcobici,044  -  ECOPARQUE,135  -  MARCELO T. DE ALVEAR,1543,-34.5758,-58.4143,-34.5975,-58.3784,4.077092604112869
17249182BAEcobici,122  -  COSTA RICA,272  -  PLAZA BRUNO GIORDANO,1226,-34.5916,-58.4204,-34.6159,-58.4407,3.279171735523921
17152658BAEcobici,187  -  JOSE MARIA MORENO,276  -  PRIMERA JUNTA,836,-34.6202,-58.4356,-34.6204,-58.4412,0.5129171272213283
17186008BAEcobici,266  -  PLAZA SABATTINI,276  -  PRIMERA JUNTA,466,-34.6124,-58.4433,-34.6204,-58.4412,0.9100802465731277
17193685BAEcobici,220  -  PLAZA FELIX LIMA,089  -  CABELLO,1983,-34.5418,-58.4704,-34.5825,-58.4054,7.477196637019844
17246830BAEcobici,335  -  GENERAL URQUIZA,001  -  FACULTAD DE DERECHO,1348,-34.5713,-58.4119,-34.5842,-58.3905,2.4281993739400516
17129049BAEcobici,121  -  YATAY,121  -  YATAY,4032,-34.6008,-58.4283,-34.6008,-58.4283,0.0
17210952BAEcobici,113  -  GUATEMALA,005  -  PLAZA ITALIA,1574,-34.5857,-58.4251,-34.5808,-58.4204,0.6942624472410631
17208999BAEcobici,223  -  GAINZA,188  -  ARANGUREN,763,-34.6168,-58.4467,-34.6104,-58.4328,1.457575195283091
17350497BAEcobici,158  -  VILLARROEL,103  -  MALBA,1712,-34.5925,-58.4452,-34.5771,-58.403,4.2257230966280295
17204820BAEcobici,147  -  CONSTITUCION,006  -  PARQUE LEZAMA,1665,-34.6261,-58.3793,-34.6282,-58.3694,0.9354500331080192
17235490BAEcobici,029  -  PARQUE CENTENARIO,272  -  PLAZA BRUNO GIORDANO,415,-34.608,-58.4333,-34.6159,-58.4407,1.109177897954673
17126339BAEcobici,044  -  ECOPARQUE,136  -  ACEVEDO,1398,-34.5758,-58.4143,-34.5998,-58.4428,3.7320841736486035
17308948BAEcobici,116  -  HOSPITAL ALEMAN,116  -  HOSPITAL ALEMAN,1008,-34.5921,-58.4028,-34.5921,-58.4028,0.0
17238662BAEcobici,147  -  CONSTITUCION,093  -  CARLOS CALVO,656,-34.6261,-58.3793,-34.6207,-58.3944,1.506524673494604
17268851BAEcobici,179  -  CASA SAN,073  -  RUY DIAZ DE GUZMAN,614,-34.6385,-58.3643,-34.6305,-58.3716,1.1123762916520106
17271872BAEcobici,270  -  PLAZA DEL ANGEL GRIS,216  -  EMILIO LAMARCA,1259,-34.6218,-58.4577,-34.6133,-58.4933,3.392067216462132
17266493BAEcobici,014  -  PACIFICO,160  -  GODOY CRUZ Y LIBERTADOR,2511,-34.5782,-58.4266,-34.5728,-58.4207,0.8076728992258282
17100382BAEcobici,255  -  BARRANCAS DE BELGRANO,248  -  HUSARES,462,-34.5599,-58.4482,-34.5524,-58.443,0.9603430557527722
17136737BAEcobici,135  -  MARCELO T. DE ALVEAR,063  -  RECONQUISTA,2482,-34.5975,-58.3784,-34.5985,-58.3728,0.5244948175055022
17115130BAEcobici,223  -  GAINZA,285  -  ESPINOSA,1559,-34.6168,-58.4467,-34.604,-58.4572,1.7173103785964774
17241707BAEcobici,059  -  CORONEL DIAZ,009  -  PARQUE LAS HERAS,340,-34.5902,-58.4116,-34.5855,-58.4077,0.6329189767378414
17152995BAEcobici,152  -  JULIETA LANTERI,147  -  CONSTITUCION,853,-34.6181,-58.36,-34.6261,-58.3793,1.9774183785799115
17374717BAEcobici,044  -  ECOPARQUE,144  -  PUEYRREDON,1307,-34.5758,-58.4143,-34.6021,-58.4061,3.0192254868159454
17113688BAEcobici,163  -  ONCE II,150  -  RODRIGO BUENO,1615,-34.6088,-58.4061,-34.6192,-58.3556,4.763905404911003
17121032BAEcobici,354  -  JOSE MARTI,330  -  PARQUE AVELLANEDA,546,-34.6438,-58.463,-34.6423,-58.4783,1.4095641166190374
17171831BAEcobici,324  -  LAS VICTORIAS,215  -  HOSPITAL ALVAREZ,671,-34.6268,-58.4873,-34.6231,-58.4684,1.7776359849709582
17181341BAEcobici,112  -  9 DE JULIO,144  -  PUEYRREDON,1072,-34.6121,-58.3805,-34.6021,-58.4061,2.5934068867602615
17363670BAEcobici,302  -  ESTACION VILLA LURO,028  -  PLAZA DE LA BANDERA,351,-34.637,-58.5014,-34.6295,-58.4944,1.051503887417879
17353846BAEcobici,347  -  CARABOBO,361  -  PLAZA DON SEGUNDO SOMBRA,865,-34.626,-58.4553,-34.6419,-58.4507,1.817400400353067
17235841BAEcobici,066  -  BILLINGHURST,066  -  BILLINGHURST,70,-34.5947,-58.4139,-34.5947,-58.4139,0.0
17251522BAEcobici,080  -  VALLE,123  -  BASUALDO Y RODO,1993,-34.6244,-58.4342,-34.6523,-58.4874,5.771731668145211
17153324BAEcobici,280  -  JURAMENTO,287  -  BELAUSTEGUI,1426,-34.579,-58.4841,-34.6164,-58.4772,4.2063735740194765
17344837BAEcobici,075  -  PLAZA PRIMERO DE MAYO,064  -  RIOBAMBA,1664,-34.6123,-58.3989,-34.594,-58.3945,2.074333652768193
17124965BAEcobici,223  -  GAINZA,136  -  ACEVEDO,765,-34.6168,-58.4467,-34.5998,-58.4428,1.9237157070234077
17225126BAEcobici,155  -  PARQUE JOSE EVARISTO URIBURU,041  -  PARQUE PATRICIOS II,241,-34.6381,-58.4112,-34.6374,-58.4057,0.5091629719129854
17193970BAEcobici,146  -  HOSPITAL FRANCES,135  -  MARCELO T. DE ALVEAR,2910,-34.6222,-58.4077,-34.5975,-58.3784,3.838439984984199
17291467BAEcobici,229  -  RIGLOS,221  -  CULPINA,996,-34.631,-58.4352,-34.6316,-58.4663,2.8462479516557795
17266204BAEcobici,184  -  PEDRO ECHAGUE,107  -  HOSPITAL GARRAHAN,248,-34.6307,-58.3912,-34.6303,-58.3963,0.4687393088556381
17280687BAEcobici,189  -  POSADAS,079  -  AZUCENA VILLAFLOR,1213,-34.5885,-58.3855,-34.612,-58.3639,3.2767004246665863
17204565BAEcobici,353  -  PLAZA VELEZ SARSFIELD,352  -  SAN JOSE DE FLORES,768,-34.6295,-58.4837,-34.6289,-58.4627,1.9225822821011966
17273707BAEcobici,066  -  BILLINGHURST,080  -  VALLE,1433,-34.5947,-58.4139,-34.6244,-58.4342,3.7891843837386667
17317431BAEcobici,219  -  PARQUE CHACABUCO II,187  -  JOSE MARIA MORENO,731,-34.6363,-58.4439,-34.6202,-58.4356,1.944655578536846
17334105BAEcobici,117  -  HUMBERTO 1°,128  -  PARQUE DEL BAJO,1286,-34.6199,-58.3742,-34.6052,-58.368,1.7302419511991343
17207788BAEcobici,005  -  PLAZA ITALIA,147  -  CONSTITUCION,2370,-34.5808,-58.4204,-34.6261,-58.3793,6.286718529391213
17227749BAEcobici,237  -  MADERO OFFICE,152  -  JULIETA LANTERI,1945,-34.5991,-58.3645,-34.6181,-58.36,2.1524696071314056
17171335BAEcobici,215  -  HOSPITAL ALVAREZ,270  -  PLAZA DEL ANGEL GRIS,556,-34.6231,-58.4684,-34.6218,-58.4577,0.9897045306168474
